Entity,Code,Date,Cumulative tests,Cumulative tests per million,Total confirmed cases (cases),Confirmed cases per million (cases per million),Total confirmed deaths (deaths),Confirmed deaths per million (deaths per million)
Iraq,IRQ,"Jan 30, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Jan 31, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 1, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 2, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 3, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 4, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 5, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 6, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 7, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 8, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 9, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 10, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 11, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 12, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 13, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 14, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 15, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 16, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 17, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 18, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 19, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 20, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 21, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 22, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 23, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 24, 2020",,,0.0,0.0,0.0,0.0
Iraq,IRQ,"Feb 25, 2020",,,1.0,0.02486170490185556,0.0,0.0
Iraq,IRQ,"Feb 26, 2020",,,5.0,0.1243085245092778,0.0,0.0
Iraq,IRQ,"Feb 27, 2020",,,5.0,0.1243085245092778,0.0,0.0
Iraq,IRQ,"Feb 28, 2020",,,6.0,0.14917022941113334,0.0,0.0
Iraq,IRQ,"Feb 29, 2020",,,7.0,0.1740319343129889,0.0,0.0
Iraq,IRQ,"Mar 1, 2020",,,13.0,0.32320216372412225,0.0,0.0
Iraq,IRQ,"Mar 2, 2020",,,19.0,0.4723723931352557,0.0,0.0
Iraq,IRQ,"Mar 3, 2020",,,21.0,0.5220958029389667,0.0,0.0
Iraq,IRQ,"Mar 4, 2020",,,26.0,0.6464043274482445,0.0,0.0
Iraq,IRQ,"Mar 5, 2020",,,31.0,0.7707128519575224,0.0,0.0
Iraq,IRQ,"Mar 6, 2020",,,38.0,0.9447447862705112,2.0,0.04972340980371112
Iraq,IRQ,"Mar 8, 2020",,,54.0,1.3425320647002,2.0,0.04972340980371112
Iraq,IRQ,"Mar 9, 2020",,,61.0,1.5165639990131892,6.0,0.14917022941113334
Iraq,IRQ,"Mar 11, 2020",,,61.0,1.5165639990131892,6.0,0.14917022941113334
Iraq,IRQ,"Mar 12, 2020",,,70.0,1.7403193431298891,8.0,0.1988936392148445
Iraq,IRQ,"Mar 13, 2020",,,74.0,1.8397661627373116,8.0,0.1988936392148445
Iraq,IRQ,"Mar 14, 2020",,,85.0,2.1132449166577225,9.0,0.22375534411670006
Iraq,IRQ,"Mar 15, 2020",,,85.0,2.1132449166577225,9.0,0.22375534411670006
Iraq,IRQ,"Mar 16, 2020",,,124.0,3.082851407830089,9.0,0.22375534411670006
Iraq,IRQ,"Mar 17, 2020",,,124.0,3.082851407830089,9.0,0.22375534411670006
Iraq,IRQ,"Mar 18, 2020",,,154.0,3.8287025548857563,11.0,0.2734787539204112
Iraq,IRQ,"Mar 19, 2020",,,164.0,4.0773196039043125,12.0,0.29834045882226673
Iraq,IRQ,"Mar 20, 2020",,,177.0,4.400521767628434,12.0,0.29834045882226673
Iraq,IRQ,"Mar 21, 2020",,,193.0,4.798309046058123,14.0,0.3480638686259778
Iraq,IRQ,"Mar 22, 2020",,,214.0,5.3204048489970885,17.0,0.4226489833315445
Iraq,IRQ,"Mar 23, 2020",,,233.0,5.7927772421323445,20.0,0.4972340980371112
Iraq,IRQ,"Mar 24, 2020",,,266.0,6.613213503893577,23.0,0.5718192127426779
Iraq,IRQ,"Mar 25, 2020",,,316.0,7.856298748986356,27.0,0.6712660323501001
Iraq,IRQ,"Mar 26, 2020",,,346.0,8.602149896042024,29.0,0.7209894421538112
Iraq,IRQ,"Mar 27, 2020",,,382.0,9.497171272508824,36.0,0.8950213764668001
Iraq,IRQ,"Mar 28, 2020",,,458.0,11.386660845049846,40.0,0.9944681960742224
Iraq,IRQ,"Mar 29, 2020",,,506.0,12.580022680338912,42.0,1.0441916058779337
Iraq,IRQ,"Mar 30, 2020",,,547.0,13.59935258131499,42.0,1.0441916058779337
Iraq,IRQ,"Mar 31, 2020",,,630.0,15.662874088169,46.0,1.1436384254853558
Iraq,IRQ,"Apr 1, 2020",,,694.0,17.254023201887758,50.0,1.2430852450927778
Iraq,IRQ,"Apr 2, 2020",,,694.0,17.254023201887758,50.0,1.2430852450927778
Iraq,IRQ,"Apr 3, 2020",,,772.0,19.193236184232493,54.0,1.3425320647002
Iraq,IRQ,"Apr 4, 2020",,,772.0,19.193236184232493,54.0,1.3425320647002
Iraq,IRQ,"Apr 5, 2020",,,878.0,21.82857690382918,56.0,1.3922554745039113
Iraq,IRQ,"Apr 6, 2020",,,961.0,23.892098410683193,61.0,1.5165639990131892
Iraq,IRQ,"Apr 7, 2020",,,1031.0,25.632417753813076,64.0,1.5911491137187557
Iraq,IRQ,"Apr 8, 2020",,,1031.0,25.632417753813076,64.0,1.5911491137187557
Iraq,IRQ,"Apr 9, 2020",,,1202.0,29.883769292030387,69.0,1.7154576382280335
Iraq,IRQ,"Apr 10, 2020",,,1232.0,30.62962043908605,69.0,1.7154576382280335
Iraq,IRQ,"Apr 11, 2020",,,1279.0,31.798120569473262,70.0,1.7403193431298891
Iraq,IRQ,"Apr 12, 2020",,,1318.0,32.767727060645626,72.0,1.7900427529336005
Iraq,IRQ,"Apr 13, 2020",,,1352.0,33.613025027308716,76.0,1.8894895725410223
Ireland,IRL,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 7, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 8, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 9, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 10, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 11, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 12, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 13, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 14, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 15, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 16, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 17, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 18, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 19, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 20, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 21, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 22, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 23, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 24, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 25, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 26, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 27, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 28, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 29, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 30, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Jan 31, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 1, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 2, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 3, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 4, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 5, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 6, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 7, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 8, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 9, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 10, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 11, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 12, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 13, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 14, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 15, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 16, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 17, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 18, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 19, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 20, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 21, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 22, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 23, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 24, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 25, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 26, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 27, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 28, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Feb 29, 2020",,,0.0,0.0,0.0,0.0
Ireland,IRL,"Mar 1, 2020",,,1.0,0.2025195046534932,0.0,0.0
Ireland,IRL,"Mar 2, 2020",,,1.0,0.2025195046534932,0.0,0.0
Ireland,IRL,"Mar 4, 2020",,,2.0,0.4050390093069864,0.0,0.0
Ireland,IRL,"Mar 5, 2020",,,6.0,1.215117027920959,0.0,0.0
Ireland,IRL,"Mar 6, 2020",,,13.0,2.6327535604954115,0.0,0.0
Ireland,IRL,"Mar 7, 2020",,,18.0,3.645351083762877,0.0,0.0
Ireland,IRL,"Mar 8, 2020",,,19.0,3.84787058841637,0.0,0.0
Ireland,IRL,"Mar 9, 2020",1784.0,364.976047423973,21.0,4.252909597723357,0.0,0.0
Ireland,IRL,"Mar 11, 2020",,,35.0,7.0881826628722635,0.0,0.0
Ireland,IRL,"Mar 12, 2020",,,43.0,8.708338700100207,1.0,0.2025195046534932
Ireland,IRL,"Mar 13, 2020",,,70.0,14.176365325744527,1.0,0.2025195046534932
Ireland,IRL,"Mar 14, 2020",,,91.0,18.42927492346788,1.0,0.2025195046534932
Ireland,IRL,"Mar 15, 2020",,,129.0,26.125016100300627,2.0,0.4050390093069864
Ireland,IRL,"Mar 16, 2020",,,169.0,34.22579628644036,2.0,0.4050390093069864
Ireland,IRL,"Mar 17, 2020",6636.0,1357.61269658379,223.0,45.161849537728976,2.0,0.4050390093069864
Ireland,IRL,"Mar 18, 2020",,,292.0,59.135695358820016,2.0,0.4050390093069864
Ireland,IRL,"Mar 19, 2020",,,366.0,74.1221387031785,2.0,0.4050390093069864
Ireland,IRL,"Mar 20, 2020",,,557.0,112.8033640919957,3.0,0.6075585139604796
Ireland,IRL,"Mar 21, 2020",,,683.0,138.32082167833585,3.0,0.6075585139604796
Ireland,IRL,"Mar 22, 2020",,,785.0,158.97781115299216,3.0,0.6075585139604796
Ireland,IRL,"Mar 23, 2020",17992.0,3680.85708814581,906.0,183.48267121606483,4.0,0.8100780186139728
Ireland,IRL,"Mar 24, 2020",,,1125.0,227.83444273517983,6.0,1.215117027920959
Ireland,IRL,"Mar 25, 2020",,,1329.0,269.14842168449246,7.0,1.4176365325744524
Ireland,IRL,"Mar 26, 2020",,,1564.0,316.7405052780634,9.0,1.8226755418814389
Ireland,IRL,"Mar 27, 2020",,,1819.0,368.3829789647042,19.0,3.84787058841637
Ireland,IRL,"Mar 28, 2020",,,2121.0,429.54386937005904,22.0,4.4554291023768515
Ireland,IRL,"Mar 29, 2020",,,2415.0,489.08460373818605,36.0,7.2907021675257555
Ireland,IRL,"Mar 30, 2020",,,2615.0,529.5885046688849,46.0,9.315897214060689
Ireland,IRL,"Mar 31, 2020",30213.0,6181.06576279176,2910.0,589.3317585416653,54.0,10.936053251288634
Ireland,IRL,"Apr 1, 2020",,,3235.0,655.1505975540505,71.0,14.378884830398016
Ireland,IRL,"Apr 2, 2020",,,3447.0,698.0847325405912,85.0,17.214157895546922
Ireland,IRL,"Apr 3, 2020",,,3849.0,779.4975734112953,98.0,19.846911456042328
Ireland,IRL,"Apr 4, 2020",,,4273.0,865.3658433843764,120.0,24.302340558419186
Ireland,IRL,"Apr 5, 2020",,,4604.0,932.3997994246828,137.0,27.745172137528574
Ireland,IRL,"Apr 6, 2020",,,5111.0,1035.0771882840038,158.0,31.998081735251926
Ireland,IRL,"Apr 7, 2020",42484.0,8691.50358674892,5364.0,1086.3146229613376,174.0,35.238393809707816
Ireland,IRL,"Apr 8, 2020",,,5709.0,1156.1838520667927,210.0,42.529095977233574
Ireland,IRL,"Apr 9, 2020",,,6224.0,1260.4813969633415,235.0,47.5920835935709
Ireland,IRL,"Apr 10, 2020",,,7393.0,1497.2266979032752,263.0,53.26262972386871
Ireland,IRL,"Apr 11, 2020",,,8089.0,1638.1802731421067,287.0,58.12309783555255
Ireland,IRL,"Apr 12, 2020",,,8928.0,1808.0941375463874,320.0,64.80624148911782
Ireland,IRL,"Apr 13, 2020",,,9655.0,1955.3258174294767,334.0,67.64151455426672
Isle of Man,IMN,"Mar 21, 2020",,,1.0,11.760278483394488,0.0,0.0
Isle of Man,IMN,"Mar 22, 2020",,,2.0,23.52055696678897,0.0,0.0
Isle of Man,IMN,"Mar 23, 2020",,,2.0,23.52055696678897,0.0,0.0
Isle of Man,IMN,"Mar 24, 2020",,,13.0,152.88362028412834,0.0,0.0
Isle of Man,IMN,"Mar 25, 2020",,,23.0,270.4864051180732,0.0,0.0
Isle of Man,IMN,"Mar 26, 2020",,,23.0,270.4864051180732,0.0,0.0
Isle of Man,IMN,"Mar 27, 2020",,,26.0,305.7672405682567,0.0,0.0
Isle of Man,IMN,"Mar 28, 2020",,,29.0,341.04807601844016,0.0,0.0
Isle of Man,IMN,"Mar 29, 2020",,,32.0,376.32891146862363,0.0,0.0
Isle of Man,IMN,"Mar 30, 2020",,,42.0,493.9316963025685,0.0,0.0
Isle of Man,IMN,"Mar 31, 2020",,,42.0,493.9316963025685,0.0,0.0
Isle of Man,IMN,"Apr 1, 2020",,,52.0,611.5344811365134,0.0,0.0
Isle of Man,IMN,"Apr 2, 2020",,,65.0,764.4181014206416,0.0,0.0
Isle of Man,IMN,"Apr 3, 2020",,,71.0,834.9797723210086,1.0,11.760278483394488
Isle of Man,IMN,"Apr 4, 2020",,,114.0,1340.6717471069715,1.0,11.760278483394488
Isle of Man,IMN,"Apr 5, 2020",,,126.0,1481.7950889077053,1.0,11.760278483394488
Isle of Man,IMN,"Apr 6, 2020",,,127.0,1493.5553673911,1.0,11.760278483394488
Isle of Man,IMN,"Apr 7, 2020",,,139.0,1634.6787091918338,1.0,11.760278483394488
Isle of Man,IMN,"Apr 8, 2020",,,150.0,1764.0417725091734,1.0,11.760278483394488
Isle of Man,IMN,"Apr 9, 2020",,,158.0,1858.1240003763291,1.0,11.760278483394488
Isle of Man,IMN,"Apr 10, 2020",,,190.0,2234.4529118449527,1.0,11.760278483394488
Isle of Man,IMN,"Apr 11, 2020",,,201.0,2363.815975162292,1.0,11.760278483394488
Isle of Man,IMN,"Apr 12, 2020",,,226.0,2657.8229372471537,1.0,11.760278483394488
Isle of Man,IMN,"Apr 13, 2020",,,228.0,2681.343494213943,2.0,23.52055696678897
Israel,ISR,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 7, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 8, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 9, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 10, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 11, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 12, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 13, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 14, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 15, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 16, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 17, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 18, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 19, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 20, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 21, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 22, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 23, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 24, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 25, 2020",,,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 26, 2020",3.0,0.34429100669428003,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 27, 2020",4.0,0.459054675592373,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 28, 2020",4.0,0.459054675592373,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 29, 2020",7.0,0.803345682286652,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 30, 2020",11.0,1.26240035787903,0.0,0.0,0.0,0.0
Israel,ISR,"Jan 31, 2020",11.0,1.26240035787903,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 1, 2020",11.0,1.26240035787903,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 2, 2020",17.0,1.95098237126758,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 3, 2020",23.0,2.6395643846561403,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 4, 2020",29.0,3.3281463980447,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 5, 2020",29.0,3.3281463980447,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 6, 2020",29.0,3.3281463980447,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 7, 2020",29.0,3.3281463980447,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 8, 2020",29.0,3.3281463980447,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 9, 2020",68.0,7.80392948507034,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 10, 2020",97.0,11.132075883115,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 11, 2020",172.0,19.739351050472,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 12, 2020",210.0,24.1003704685996,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 13, 2020",247.0,28.346626217828998,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 14, 2020",275.0,31.560008946975604,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 15, 2020",277.0,31.789536284771795,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 16, 2020",305.0,35.0029190139184,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 17, 2020",348.0,39.937756776536396,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 18, 2020",393.0,45.1021218769506,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 19, 2020",429.0,49.233613957282,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 20, 2020",457.0,52.446996686428605,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 21, 2020",472.0,54.1684517199,0.0,0.0,0.0,0.0
Israel,ISR,"Feb 22, 2020",485.0,55.6603794155752,1.0,0.11553292855986705,0.0,0.0
Israel,ISR,"Feb 23, 2020",560.0,64.26765458293221,1.0,0.11553292855986705,0.0,0.0
Israel,ISR,"Feb 24, 2020",618.0,70.92394737902161,2.0,0.2310658571197341,0.0,0.0
Israel,ISR,"Feb 25, 2020",722.0,82.85936894442331,2.0,0.2310658571197341,0.0,0.0
Israel,ISR,"Feb 26, 2020",845.0,96.9753002188887,2.0,0.2310658571197341,0.0,0.0
Israel,ISR,"Feb 27, 2020",979.0,112.353631851233,2.0,0.2310658571197341,0.0,0.0
Israel,ISR,"Feb 28, 2020",1094.0,125.551453774514,3.0,0.3465987856796011,0.0,0.0
Israel,ISR,"Feb 29, 2020",1252.0,143.684113460413,7.0,0.8087304999190692,0.0,0.0
Israel,ISR,"Mar 1, 2020",1412.0,162.046300484108,7.0,0.8087304999190692,0.0,0.0
Israel,ISR,"Mar 2, 2020",1585.0,181.90041520347802,10.0,1.1553292855986703,0.0,0.0
Israel,ISR,"Mar 3, 2020",1811.0,207.837004374447,,,,
Israel,ISR,"Mar 4, 2020",1934.0,221.95293564891202,,,,
Israel,ISR,"Mar 5, 2020",2111.0,242.266105043875,15.0,1.7329939283980056,0.0,0.0
Israel,ISR,"Mar 6, 2020",2413.0,276.924733051099,17.0,1.9640597855177395,0.0,0.0
Israel,ISR,"Mar 7, 2020",2800.0,321.338272914661,19.0,2.195125642637473,0.0,0.0
Israel,ISR,"Mar 8, 2020",3275.0,375.85101564125506,25.0,2.888323213996676,0.0,0.0
Israel,ISR,"Mar 9, 2020",3863.0,443.33205295333397,39.0,4.505784213834813,0.0,0.0
Israel,ISR,"Mar 10, 2020",4381.0,502.779633442546,,,,
Israel,ISR,"Mar 11, 2020",4892.0,561.423868249472,70.0,8.087304999190692,0.0,0.0
Israel,ISR,"Mar 12, 2020",5614.0,644.283237193895,82.0,9.473700141909097,0.0,0.0
Israel,ISR,"Mar 13, 2020",6399.0,734.372717278898,96.0,11.091161141747236,0.0,0.0
Israel,ISR,"Mar 14, 2020",7044.0,808.395283718168,116.0,13.401819712944574,0.0,0.0
Israel,ISR,"Mar 15, 2020",8186.0,939.4553935997909,178.0,20.564861283656327,0.0,0.0
Israel,ISR,"Mar 16, 2020",9464.0,1086.12336245155,250.0,28.88323213996676,0.0,0.0
Israel,ISR,"Mar 17, 2020",11599.0,1331.14379554898,260.0,30.03856142556543,0.0,0.0
Israel,ISR,"Mar 18, 2020",14255.0,1635.9561001423199,427.0,49.33256049506322,0.0,0.0
Israel,ISR,"Mar 19, 2020",16758.0,1923.2095633942504,433.0,50.025758066422426,0.0,0.0
Israel,ISR,"Mar 20, 2020",19401.0,2226.52994029191,677.0,78.21579263502998,0.0,0.0
Israel,ISR,"Mar 21, 2020",21375.0,2453.0734226967397,712.0,82.25944513462531,1.0,0.11553292855986705
Israel,ISR,"Mar 22, 2020",24734.0,2838.56458652544,883.0,102.0155759183626,1.0,0.11553292855986705
Israel,ISR,"Mar 23, 2020",28599.0,3282.1261668165703,1071.0,123.73576648761758,1.0,0.11553292855986705
Israel,ISR,"Mar 24, 2020",33666.0,3863.6336771232104,1442.0,166.5984829833283,1.0,0.11553292855986705
Israel,ISR,"Mar 25, 2020",38906.0,4464.99530214921,1930.0,222.97855212054336,3.0,0.3465987856796011
Israel,ISR,"Mar 26, 2020",44461.0,5102.50748287812,2369.0,273.697507758325,5.0,0.5776646427993352
Israel,ISR,"Mar 27, 2020",49475.0,5677.932518733161,2666.0,308.0107875406055,8.0,0.9242634284789364
Israel,ISR,"Mar 28, 2020",54436.0,6247.2750801366,3035.0,350.64243817919646,10.0,1.1553292855986703
Israel,ISR,"Mar 29, 2020",60925.0,6991.976527616331,3619.0,418.11366845815877,12.0,1.3863951427184045
Israel,ISR,"Mar 30, 2020",66606.0,7643.948930626398,4247.0,490.66834759375536,15.0,1.7329939283980056
Israel,ISR,"Mar 31, 2020",74457.0,8544.958495145329,4473.0,516.7787894482852,17.0,1.9640597855177395
Israel,ISR,"Apr 1, 2020",82670.0,9487.51250780536,4916.0,567.9598768003062,20.0,2.3106585711973406
Israel,ISR,"Apr 2, 2020",91752.0,10529.7961487378,5591.0,645.9446035782166,21.0,2.426191499757208
Israel,ISR,"Apr 3, 2020",101655.0,11666.3007618357,6252.0,722.3118693562886,34.0,3.9281195710354786
Israel,ISR,"Apr 4, 2020",108302.0,12429.134869001298,7428.0,858.1785933426925,39.0,4.505784213834813
Israel,ISR,"Apr 5, 2020",117581.0,13494.0269527067,8018.0,926.3430211930141,46.0,5.314514713753884
Israel,ISR,"Apr 6, 2020",124831.0,14326.0635522179,8430.0,973.9425877596792,49.0,5.661113499433483
Israel,ISR,"Apr 7, 2020",131423.0,15082.5856575941,8904.0,1028.705195897056,57.0,6.585376927912421
Israel,ISR,"Apr 8, 2020",136993.0,15721.819293356499,9248.0,1068.4485233216503,65.0,7.509640356391357
Israel,ISR,"Apr 9, 2020",142514.0,16355.429509342901,9404.0,1086.4716601769896,71.0,8.20283792775056
Israel,ISR,"Apr 10, 2020",148494.0,17041.7162493535,9968.0,1151.632231884755,86.0,9.935831856148566
Israel,ISR,"Apr 11, 2020",,,10408.0,1202.466720451096,95.0,10.975628213187369
Israel,ISR,"Apr 12, 2020",,,10743.0,1241.1702515186514,101.0,11.66882578454657
Israel,ISR,"Apr 13, 2020",,,11145.0,1287.6144887997184,103.0,11.899891641666304
Italy,ITA,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Italy,ITA,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Italy,ITA,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Italy,ITA,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Italy,ITA,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Italy,ITA,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Italy,ITA,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
